Periodo,Mes,Codigo_departamento,Departamento,Codigo_municipio,Municipio,Nombre_comercial,Bandera,Direccion,Producto,Precio,Estado,Dir2,Full_Address,Coords
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS EL PRADO,PETROBRAS,AVENIDA CARRERA 45 No. 127B-09,GASOLINA EXTRA OXIGENADA,16210,A,AVENIDA CARRERA 45 No. 127B-09,"AVENIDA CARRERA 45 No. 127B-09, Bogota  d.c., Colombia","(4.7095223, -74.0539345)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS EL PRADO,PETROBRAS,AVENIDA CARRERA 45 No. 127B-09,GASOLINA CORRIENTE OXIGENADA,9245,A,AVENIDA CARRERA 45 No. 127B-09,"AVENIDA CARRERA 45 No. 127B-09, Bogota  d.c., Colombia","(4.7095223, -74.0539345)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION NAVARRA,PETROBRAS,CARRERA 45 No. 104-40,BIODIESEL EXTRA,9340,A,CARRERA 45 No. 104-40,"CARRERA 45 No. 104-40, Bogota  d.c., Colombia","(4.6918739, -74.0557385)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION NAVARRA,PETROBRAS,CARRERA 45 No. 104-40,GASOLINA CORRIENTE OXIGENADA,9630,A,CARRERA 45 No. 104-40,"CARRERA 45 No. 104-40, Bogota  d.c., Colombia","(4.6918739, -74.0557385)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION NAVARRA,PETROBRAS,CARRERA 45 No. 104-40,BIODIESEL EXTRA,9340,A,CARRERA 45 No. 104-40,"CARRERA 45 No. 104-40, Bogota  d.c., Colombia","(4.6918739, -74.0557385)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION NAVARRA,PETROBRAS,CARRERA 45 No. 104-40,GASOLINA EXTRA OXIGENADA,16910,A,CARRERA 45 No. 104-40,"CARRERA 45 No. 104-40, Bogota  d.c., Colombia","(4.6918739, -74.0557385)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION NAVARRA,PETROBRAS,CARRERA 45 No. 104-40,GASOLINA EXTRA OXIGENADA,17300,A,CARRERA 45 No. 104-40,"CARRERA 45 No. 104-40, Bogota  d.c., Colombia","(4.6918739, -74.0557385)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION NAVARRA,PETROBRAS,CARRERA 45 No. 104-40,GASOLINA EXTRA OXIGENADA,17300,A,CARRERA 45 No. 104-40,"CARRERA 45 No. 104-40, Bogota  d.c., Colombia","(4.6918739, -74.0557385)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION NAVARRA,PETROBRAS,CARRERA 45 No. 104-40,GASOLINA CORRIENTE OXIGENADA,9630,A,CARRERA 45 No. 104-40,"CARRERA 45 No. 104-40, Bogota  d.c., Colombia","(4.6918739, -74.0557385)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION NAVARRA,PETROBRAS,CARRERA 45 No. 104-40,GASOLINA CORRIENTE OXIGENADA,9600,A,CARRERA 45 No. 104-40,"CARRERA 45 No. 104-40, Bogota  d.c., Colombia","(4.6918739, -74.0557385)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION NAVARRA,PETROBRAS,CARRERA 45 No. 104-40,BIODIESEL EXTRA,9300,A,CARRERA 45 No. 104-40,"CARRERA 45 No. 104-40, Bogota  d.c., Colombia","(4.6918739, -74.0557385)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO NQS 8,PETROBRAS,CARRERA 30 No. 8-11,GASOLINA CORRIENTE OXIGENADA,8859,A,CARRERA 30 No. 8-11,"CARRERA 30 No. 8-11, Bogota  d.c., Colombia","(4.6090376, -74.0964853)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO NQS 8,PETROBRAS,CARRERA 30 No. 8-11,BIODIESEL EXTRA,8599,A,CARRERA 30 No. 8-11,"CARRERA 30 No. 8-11, Bogota  d.c., Colombia","(4.6090376, -74.0964853)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ESPERANZA BOSA,BIOMAX,CARRERA 79 SUR No. 74D-11,GASOLINA CORRIENTE OXIGENADA,9479,A,CARRERA 79 SUR No. 74D-11,"CARRERA 79 SUR No. 74D-11, Bogota  d.c., Colombia","(4.5362702, -74.1543523)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ESPERANZA BOSA,BIOMAX,CARRERA 79 SUR No. 74D-11,BIODIESEL EXTRA,9249,A,CARRERA 79 SUR No. 74D-11,"CARRERA 79 SUR No. 74D-11, Bogota  d.c., Colombia","(4.5362702, -74.1543523)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,BIODIESEL EXTRA,9239,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,BIODIESEL EXTRA,9239,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,GASOLINA CORRIENTE OXIGENADA,9369,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,BIODIESEL EXTRA,9239,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,GASOLINA CORRIENTE OXIGENADA,9079,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,BIODIESEL EXTRA,9239,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,BIODIESEL EXTRA,9239,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,GASOLINA CORRIENTE OXIGENADA,9369,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,BIODIESEL EXTRA,9239,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,GASOLINA CORRIENTE OXIGENADA,9369,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,GASOLINA CORRIENTE OXIGENADA,9079,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,BIODIESEL EXTRA,9239,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,GASOLINA CORRIENTE OXIGENADA,9079,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,BIODIESEL EXTRA,9239,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,GASOLINA CORRIENTE OXIGENADA,9079,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,GASOLINA CORRIENTE OXIGENADA,9079,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,BIODIESEL EXTRA,9239,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,GASOLINA CORRIENTE OXIGENADA,9079,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,BIODIESEL EXTRA,9239,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,BIODIESEL EXTRA,9239,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,BIODIESEL EXTRA,9239,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,GASOLINA CORRIENTE OXIGENADA,9369,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,GASOLINA CORRIENTE OXIGENADA,9079,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,GASOLINA CORRIENTE OXIGENADA,9079,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,GASOLINA CORRIENTE OXIGENADA,9079,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,GASOLINA CORRIENTE OXIGENADA,9079,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,BIODIESEL EXTRA,9239,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,BIODIESEL EXTRA,9239,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,BIODIESEL EXTRA,9239,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX FUNDACION,BIOMAX,CARRERA 70 No.. 64-39,GASOLINA CORRIENTE OXIGENADA,9369,A,CARRERA 70 No.. 64-39,"CARRERA 70 No.. 64-39, Bogota  d.c., Colombia","(4.6737692, -74.0988296)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ALAMOS,TERPEL,CALLE 72 No. 91 A-45,GASOLINA CORRIENTE OXIGENADA,9270,A,CALLE 72 No. 91 A-45,"CALLE 72 No. 91 A-45, Bogota  d.c., Colombia","(4.6993333, -74.1108818)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ALAMOS,TERPEL,CALLE 72 No. 91 A-45,BIODIESEL EXTRA,8950,A,CALLE 72 No. 91 A-45,"CALLE 72 No. 91 A-45, Bogota  d.c., Colombia","(4.6993333, -74.1108818)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ALAMOS,TERPEL,CALLE 72 No. 91 A-45,BIODIESEL EXTRA,9090,A,CALLE 72 No. 91 A-45,"CALLE 72 No. 91 A-45, Bogota  d.c., Colombia","(4.6993333, -74.1108818)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ALAMOS,TERPEL,CALLE 72 No. 91 A-45,GASOLINA CORRIENTE OXIGENADA,9270,A,CALLE 72 No. 91 A-45,"CALLE 72 No. 91 A-45, Bogota  d.c., Colombia","(4.6993333, -74.1108818)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO Y REPUESTOS LA CORUÑA,MOBIL,AVENIDA CARRERA 51 No. 58A-35 SUR,BIODIESEL EXTRA,8999,A,AVENIDA CARRERA 51 No. 58A-35 SUR,"AVENIDA CARRERA 51 No. 58A-35 SUR, Bogota  d.c., Colombia","(4.5803705, -74.1509316)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO Y REPUESTOS LA CORUÑA,MOBIL,AVENIDA CARRERA 51 No. 58A-35 SUR,GASOLINA CORRIENTE OXIGENADA,9139,A,AVENIDA CARRERA 51 No. 58A-35 SUR,"AVENIDA CARRERA 51 No. 58A-35 SUR, Bogota  d.c., Colombia","(4.5803705, -74.1509316)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO HAYUELOS,TEXACO,Avenida Ciudad de Cali No.13 A -06,BIODIESEL EXTRA,9056,A,Avenida Ciudad de Cali No.13 A -06,"Avenida Ciudad de Cali No.13 A -06, Bogota  d.c., Colombia","(4.6539906, -74.1419011)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO HAYUELOS,TEXACO,Avenida Ciudad de Cali No.13 A -06,GASOLINA CORRIENTE OXIGENADA,9296,A,Avenida Ciudad de Cali No.13 A -06,"Avenida Ciudad de Cali No.13 A -06, Bogota  d.c., Colombia","(4.6539906, -74.1419011)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO HAYUELOS,TEXACO,Avenida Ciudad de Cali No.13 A -06,GASOLINA EXTRA OXIGENADA,15899,A,Avenida Ciudad de Cali No.13 A -06,"Avenida Ciudad de Cali No.13 A -06, Bogota  d.c., Colombia","(4.6539906, -74.1419011)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS RESTREPO,OCTANO,CARRERA 24 No 6 - 33 SUR,BIODIESEL EXTRA,9230,A,CARRERA 24 No 6 - 33 SUR,"CARRERA 24 No 6 - 33 SUR, Bogota  d.c., Colombia","(4.6034892, -74.092948)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS RESTREPO,OCTANO,CARRERA 24 No 6 - 33 SUR,GASOLINA CORRIENTE OXIGENADA,9191,A,CARRERA 24 No 6 - 33 SUR,"CARRERA 24 No 6 - 33 SUR, Bogota  d.c., Colombia","(4.6034892, -74.092948)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,LLANTA BAJA,BIOMAX,Calle 129 No 53A-31,BIODIESEL EXTRA,8899,A,Calle 129 No 53A-31,"Calle 129 No 53A-31, Bogota  d.c., Colombia","(4.7165146, -74.0603739)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,LLANTA BAJA,BIOMAX,Calle 129 No 53A-31,GASOLINA CORRIENTE OXIGENADA,8899,A,Calle 129 No 53A-31,"Calle 129 No 53A-31, Bogota  d.c., Colombia","(4.7165146, -74.0603739)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ TUNJUELITO,MOBIL,CARRERA 10 No. 51-11 SUR,BIODIESEL EXTRA,9170,A,CARRERA 10 No. 51-11 SUR,"CARRERA 10 No. 51-11 SUR, Bogota  d.c., Colombia","(4.5584119, -74.1229924)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ TUNJUELITO,MOBIL,CARRERA 10 No. 51-11 SUR,GASOLINA CORRIENTE OXIGENADA,9370,A,CARRERA 10 No. 51-11 SUR,"CARRERA 10 No. 51-11 SUR, Bogota  d.c., Colombia","(4.5584119, -74.1229924)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,INVERSIONES Y PETROLEOS S EN C,TEXACO,AVENIDA 6 No. 27-80,GASOLINA CORRIENTE OXIGENADA,9365,A,AVENIDA 6 No. 27-80,"AVENIDA 6 No. 27-80, Bogota  d.c., Colombia","(4.6061534, -74.0976812)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,INVERSIONES Y PETROLEOS S EN C,TEXACO,AVENIDA 6 No. 27-80,BIODIESEL EXTRA,9140,A,AVENIDA 6 No. 27-80,"AVENIDA 6 No. 27-80, Bogota  d.c., Colombia","(4.6061534, -74.0976812)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS LAS QUINTAS,MOBIL,AVENIDA CALLE 71 SUR NO. 3A-07,BIODIESEL EXTRA,8756,A,AVENIDA CALLE 71 SUR NO. 3A-07,"AVENIDA CALLE 71 SUR NO. 3A-07, Bogota  d.c., Colombia","(4.5202504, -74.122701)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS LAS QUINTAS,MOBIL,AVENIDA CALLE 71 SUR NO. 3A-07,GASOLINA CORRIENTE OXIGENADA,9068,A,AVENIDA CALLE 71 SUR NO. 3A-07,"AVENIDA CALLE 71 SUR NO. 3A-07, Bogota  d.c., Colombia","(4.5202504, -74.122701)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO TERPEL LA BOGOTANA,TERPEL,CARRERA 14 No. 4-08 SUR,BIODIESEL EXTRA,8880,A,CARRERA 14 No. 4-08 SUR,"CARRERA 14 No. 4-08 SUR, Bogota  d.c., Colombia","(4.5137334, -74.1155885)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO TERPEL LA BOGOTANA,TERPEL,CARRERA 14 No. 4-08 SUR,GASOLINA CORRIENTE OXIGENADA,9030,A,CARRERA 14 No. 4-08 SUR,"CARRERA 14 No. 4-08 SUR, Bogota  d.c., Colombia","(4.5137334, -74.1155885)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO LA SOLEDAD,PETROBRAS,CARRERA 19 No. 40-89,GASOLINA CORRIENTE OXIGENADA,8759,A,CARRERA 19 No. 40-89,"CARRERA 19 No. 40-89, Bogota  d.c., Colombia","(4.6305116, -74.072637)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO LA SOLEDAD,PETROBRAS,CARRERA 19 No. 40-89,GASOLINA EXTRA OXIGENADA,15279,A,CARRERA 19 No. 40-89,"CARRERA 19 No. 40-89, Bogota  d.c., Colombia","(4.6305116, -74.072637)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO LA SOLEDAD,PETROBRAS,CARRERA 19 No. 40-89,BIODIESEL EXTRA,8679,A,CARRERA 19 No. 40-89,"CARRERA 19 No. 40-89, Bogota  d.c., Colombia","(4.6305116, -74.072637)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO DISENERCOM,MOBIL,Calle 12 NO 35 -50,BIODIESEL EXTRA,9152,A,Calle 12 NO 35 -50,"Calle 12 NO 35 -50, Bogota  d.c., Colombia","(4.6166056, -74.0980538)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO DISENERCOM,MOBIL,Calle 12 NO 35 -50,GASOLINA EXTRA OXIGENADA,16299,A,Calle 12 NO 35 -50,"Calle 12 NO 35 -50, Bogota  d.c., Colombia","(4.6166056, -74.0980538)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO DISENERCOM,MOBIL,Calle 12 NO 35 -50,GASOLINA CORRIENTE OXIGENADA,9372,A,Calle 12 NO 35 -50,"Calle 12 NO 35 -50, Bogota  d.c., Colombia","(4.6166056, -74.0980538)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO GASVEHICOL PALOQUEMAO,MOBIL,TRANSVERSAL 22 No.19-14,GASOLINA EXTRA OXIGENADA,10380,A,TRANSVERSAL 22 No.19-14,"TRANSVERSAL 22 No.19-14, Bogota  d.c., Colombia","(4.5942072, -74.0955911)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO GASVEHICOL PALOQUEMAO,MOBIL,TRANSVERSAL 22 No.19-14,GASOLINA CORRIENTE OXIGENADA,9370,A,TRANSVERSAL 22 No.19-14,"TRANSVERSAL 22 No.19-14, Bogota  d.c., Colombia","(4.5942072, -74.0955911)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO GASVEHICOL PALOQUEMAO,MOBIL,TRANSVERSAL 22 No.19-14,BIODIESEL EXTRA,9160,A,TRANSVERSAL 22 No.19-14,"TRANSVERSAL 22 No.19-14, Bogota  d.c., Colombia","(4.5942072, -74.0955911)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO GASVEHICOL PALOQUEMAO,MOBIL,TRANSVERSAL 22 No.19-14,GASOLINA CORRIENTE OXIGENADA,9370,A,TRANSVERSAL 22 No.19-14,"TRANSVERSAL 22 No.19-14, Bogota  d.c., Colombia","(4.5942072, -74.0955911)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO GASVEHICOL PALOQUEMAO,MOBIL,TRANSVERSAL 22 No.19-14,BIODIESEL EXTRA,9160,A,TRANSVERSAL 22 No.19-14,"TRANSVERSAL 22 No.19-14, Bogota  d.c., Colombia","(4.5942072, -74.0955911)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO GASVEHICOL PALOQUEMAO,MOBIL,TRANSVERSAL 22 No.19-14,GASOLINA EXTRA OXIGENADA,10380,A,TRANSVERSAL 22 No.19-14,"TRANSVERSAL 22 No.19-14, Bogota  d.c., Colombia","(4.5942072, -74.0955911)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BOCHICA,MOBIL,CARRERA 25 No. 24-25,BIODIESEL EXTRA,9300,A,CARRERA 25 No. 24-25,"CARRERA 25 No. 24-25, Bogota  d.c., Colombia","(4.5871263, -74.1091975)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BOCHICA,MOBIL,CARRERA 25 No. 24-25,GASOLINA CORRIENTE OXIGENADA,9375,A,CARRERA 25 No. 24-25,"CARRERA 25 No. 24-25, Bogota  d.c., Colombia","(4.5871263, -74.1091975)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO ESSO AV 26,MOBIL,CALLE 26 No. 29 A - 62,GASOLINA EXTRA OXIGENADA,16400,A,CALLE 26 No. 29 A - 62,"CALLE 26 No. 29 A - 62, Bogota  d.c., Colombia","(4.6261661, -74.080089)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO ESSO AV 26,MOBIL,CALLE 26 No. 29 A - 62,GASOLINA CORRIENTE OXIGENADA,9420,A,CALLE 26 No. 29 A - 62,"CALLE 26 No. 29 A - 62, Bogota  d.c., Colombia","(4.6261661, -74.080089)"
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO ESSO AV 26,MOBIL,CALLE 26 No. 29 A - 62,BIODIESEL EXTRA,9340,A,CALLE 26 No. 29 A - 62,"CALLE 26 No. 29 A - 62, Bogota  d.c., Colombia","(4.6261661, -74.080089)"
